,index_code,name,const,hot,601989,600409,601600,000839,000792,600256,600312,000400
73,000113,380公用,19.0,,,,,0,,,,
74,000114,持续产业,40.0,绿色/ESG,,,,0,,,,
75,000115,380等权,380.0,,,,,0,,,,
76,000117,380成长,120.0,,,,,0,,,,
77,000118,380价值,120.0,,,,,0,,,,
78,000119,380R成长,296.0,,,,,0,,,,
79,000120,380R价值,296.0,,,,,0,,,,
80,000121,医药主题,50.0,,,,,0,,,,
81,000122,农业主题,40.0,,,,,0,,,,
82,000123,180动态,90.0,Smart Beta,,,,0,,,,
83,000125,180稳定,90.0,低风险,,,,0,,,,
84,000126,消费50,50.0,,,,,0,,,,
85,000128,380基本,380.0,Smart Beta,,,,0,,,,
86,000129,180波动,100.0,Smart Beta,,,,0,,,,
87,000130,380波动,100.0,Smart Beta,,,,0,,,,
88,000131,上证高新,50.0,,,,,0,,,,
89,000132,上证100,100.0,,,,,0,,,,
90,000133,上证150,150.0,,,,,0,,,,
91,000134,上证银行,22.0,,,,,0,,,,
92,000135,180高贝,60.0,Smart Beta,,,,0,,,,
93,000136,180低贝,60.0,低风险,,,,0,,,,
94,000137,380高贝,100.0,Smart Beta,,,,0,,,,
95,000138,380低贝,100.0,低风险,,,,0,,,,
96,000141,380动态,190.0,Smart Beta,,,,0,,,,
97,000142,380稳定,190.0,低风险,,,,0,,,,
98,000145,优势资源,46.0,,,,,0,,,,
99,000146,优势制造,50.0,,,,,0,,,,
100,000147,优势消费,50.0,,,,,0,,,,
101,000148,消费领先,100.0,,,,,0,,,,
102,000149,180红利,30.0,红利/高股息,,,,0,,,,
103,000150,380红利,30.0,红利/高股息,,,,0,,,,
104,000151,上国红利,30.0,红利/高股息,,,,0,,,,
105,000152,上央红利,30.0,红利/高股息,,,,0,,,,
106,000153,上民红利,30.0,红利/高股息,,,,0,,,,
107,000155,市值百强,100.0,,,,,0,,,,
108,000158,上证环保,40.0,绿色/ESG,,,,0,,,,
109,000159,沪股通,573.0,,,,,0,,,,
110,000160,沪新丝路,52.0,区域,,,,0,,,,
111,000161,沪中国造,141.0,,,,,0,,,,
112,000162,沪互联+,60.0,,,,,0,,,,
113,000171,新兴成指,100.0,,,,,0,,,,
114,000921,300R价值,228.0,,,0.9555788375598884,0.9553795294876629,0,0.9749002387421575,0.9686932314202173,0.9127899178390705,0.9264586199172322
115,000300,沪深300,300.0,,,0.949068335013086,0.965901570154469,0,0.9760690524693476,0.9649521156547127,0.9184450185865731,0.9264979485967926
116,000801,资源80,80.0,,,,,0,,,,
117,000802,500沪市,235.0,,,,,0,,,,
118,000803,300波动,100.0,Smart Beta,,,,0,,,,
119,000804,500波动,100.0,Smart Beta,,,,0,,,,
120,000805,A股资源,50.0,,,,,0,,,,
121,000806,消费服务,100.0,,,,,0,,,,
122,000807,食品饮料,50.0,,,,,0,,,,
123,000808,医药生物,100.0,,,,,0,,,,
124,000809,细分农业,50.0,,,,,0,,,,
125,000810,细分能源,50.0,,,,,0,,,,
126,000811,细分有色,50.0,,,,,0,,,,
127,000812,细分机械,50.0,,,,,0,,,,
128,000813,细分化工,50.0,,,,,0,,,,
129,000814,细分医药,50.0,,,,,0,,,,
130,000815,细分食品,50.0,,,,,0,,,,
131,000816,细分地产,50.0,,,,,0,,,,
132,000818,细分金融,50.0,,,,,0,,,,
133,000819,有色金属,50.0,,,,,0,,,,
134,000956,国企200,200.0,国企改革,,,,0,,,,
135,000820,煤炭指数,29.0,,,,,0,,,,
136,000821,300红利,50.0,红利/高股息,,,,0,,,,
137,000822,500红利,50.0,红利/高股息,,,,0,,,,
138,000824,国企红利,100.0,红利/高股息,,,,0,,,,
139,000825,央企红利,30.0,红利/高股息,,,,0,,,,
140,000826,民企红利,30.0,红利/高股息,,,,0,,,,
141,000827,中证环保,100.0,绿色/ESG,,,,0,,,,
142,000828,300高贝,100.0,Smart Beta,,,,0,,,,
143,000829,300低贝,100.0,低风险,,,,0,,,,
144,000830,500高贝,150.0,Smart Beta,,,,0,,,,
145,000831,500低贝,150.0,低风险,,,,0,,,,
146,000838,创业价值,100.0,,,,,0,,,,
147,000839,浙企综指,406.0,区域,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
148,000840,浙江民企,348.0,区域,,,,0,,,,
149,000841,800医药,65.0,,,,,0,,,,
150,000842,800等权,800.0,,,,,0,,,,
151,000843,300动态,150.0,Smart Beta,,,,0,,,,
152,000844,300稳定,150.0,低风险,,,,0,,,,
153,000846,ESG 100,100.0,绿色/ESG,,,,0,,,,
154,000860,结构调整,100.0,国企改革,,,,0,,,,
155,000901,小康指数,100.0,Smart Beta,,0.9607616562537561,0.9702827864629322,0,0.9698193314317023,0.9433948950383412,0.9252937281336403,0.910355775967318
156,000903,中证100,100.0,,,0.9694729449467091,0.9689989624163194,0,0.9718655358417814,0.9515551954884143,0.9317271152363459,0.9129393758194575
157,000904,中证200,200.0,,,0.9595312466118591,0.9325565308261707,0,0.9354519839895591,0.9107635714297369,0.8247457726715672,0.8517731316377174
158,000905,中证500,500.0,,,0.9563594144309011,0.8135234126652449,0,0.8896525710025917,0.9215753747914088,0.7897873594449404,0.8683029996342586
159,000906,中证800,800.0,,,0.9541293692349657,0.9553299455046048,0,0.9351518947300486,0.9132559046600602,0.8143585579821194,0.8396091866343771
160,000908,300能源,13.0,,,0.9461986280952297,0.921215569390587,0,0.9721829458823994,0.9595567540727832,0.8969025397796107,0.9024525256175384
161,000909,300材料,37.0,,,0.9629025357433743,0.9681964245696165,0,0.9700637191166841,0.9702040500305242,0.8923187596554327,0.9110832838004606
162,000910,300工业,60.0,,,0.955456247102974,0.9428330776303717,0,0.9751304330737833,0.9681521684191567,0.9141330383156597,0.9322580767081456
163,000911,300可选,37.0,,,0.9406333260518736,0.9018096319743852,0,0.9756271351429552,0.9601383567384031,0.9318328584949617,0.9366605845413022
164,000912,300消费,13.0,,,0.8947763880641197,0.9362750414990664,0,0.9844770372996692,0.9370988960188074,0.9578581634911915,0.9575374535959319
165,000913,300医药,22.0,,,0.9450999943567368,0.8604801623645156,0,0.9720818231356975,0.9516574956257748,0.9239646291458323,0.9223043004548235
166,000914,300金融,72.0,,,0.9278950911052014,0.9380408550751652,0,0.9678694075933528,0.9493053511585108,0.9217465047943365,0.9146707925917017
167,000915,300信息,28.0,,,0.916709904685344,0.46806765977109077,0,0.9592713359180199,0.9505284495654556,0.9282356960654009,0.9502518970499441
168,000916,300电信,7.0,,,0.916590442958877,0.9129043086536311,0,0.9662066915225156,0.9426131449789757,0.9154412414012671,0.9366969348017867
169,000917,300公用,11.0,,,0.9674559744506359,0.8856670397313678,0,0.9588678643470544,0.9698049917537965,0.8877490394378343,0.9151943079902
170,000918,300成长,100.0,,,0.9443816609588717,0.9684699162258984,0,0.9735592535614963,0.9608680322411812,0.914216314768047,0.9183325941051753
171,000919,300价值,100.0,,,0.9563752075963684,0.9637486446531957,0,0.972675763270888,0.967573710382073,0.9057555459861018,0.9201689036072646
172,000920,300R成长,228.0,,,0.9425060213546428,0.9641477218240798,0,0.9769772533239633,0.9619013587095945,0.9237948127003687,0.9277921274391552
173,000922,中证红利,100.0,红利/高股息,,,,0,,,,
174,000925,基本面50,50.0,Smart Beta,,,,0,,,,
175,000926,中证央企,341.0,国企改革,,,,0,,,,
176,000927,央企100,100.0,国企改革,,,,0,,,,
177,000928,中证能源,25.0,,,,,0,,,,
178,000929,中证材料,109.0,,,,,0,,,,
179,000930,中证工业,180.0,,,,,0,,,,
180,000931,中证可选,115.0,,,,,0,,,,
181,000932,中证消费,38.0,,,,,0,,,,
182,000933,中证医药,72.0,,,,,0,,,,
183,000934,中证金融,116.0,,,,,0,,,,
184,000935,中证信息,104.0,,,,,0,,,,
185,000936,中证电信,13.0,,,,,0,,,,
186,000937,中证公用,28.0,,,,,0,,,,
187,000939,民企200,200.0,,,,,0,,,,
188,000940,财富大盘,300.0,Smart Beta,,,,0,,,,
189,000941,新能源,50.0,绿色/ESG,,,,0,,,,
190,000942,内地消费,50.0,,,,,0,,,,
191,000943,内地基建,50.0,,,,,0,,,,
192,000944,内地资源,50.0,,,,,0,,,,
193,000945,内地运输,38.0,,,,,0,,,,
194,000946,内地金融,50.0,,,,,0,,,,
195,000947,内地银行,25.0,,,,,0,,,,
196,000948,内地地产,46.0,,,,,0,,,,
197,000949,内地农业,31.0,,,,,0,,,,
198,000950,300基建,34.0,,,,,0,,,,
199,000951,300银行,21.0,,,,,0,,,,
200,000952,300地产,16.0,,,,,0,,,,
201,000953,中证地企,700.0,国企改革,,,,0,,,,
202,000954,地企100,100.0,国企改革,,,,0,,,,
203,000955,中证国企,1041.0,国企改革,,,,0,,,,
204,000957,300运输,18.0,,,,,0,,,,
205,000958,创业成长,99.0,,,,,0,,,,
206,000959,银河99,99.0,,,,,0,,,,
207,000960,中证龙头,99.0,,,,,0,,,,
208,000961,中证上游,50.0,,,,,0,,,,
209,000962,中证中游,250.0,,,,,0,,,,
210,000963,中证下游,200.0,,,,,0,,,,
211,000964,中证新兴,100.0,,,,,0,,,,
212,000965,基本200,200.0,Smart Beta,,,,0,,,,
213,000966,基本400,400.0,Smart Beta,,,,0,,,,
214,000967,基本600,600.0,Smart Beta,,,,0,,,,
215,000968,300周期,125.0,,,,,0,,,,
216,000969,300非周,175.0,,,,,0,,,,
217,000970,ESG 40,40.0,绿色/ESG,,,,0,,,,
218,000971,等权90,90.0,,,,,0,,,,
219,000972,300沪市,186.0,,,,,0,,,,
220,000975,钱江30,30.0,区域,,,,0,,,,
221,000977,内地低碳,50.0,绿色/ESG,,,,0,,,,
222,000978,医药100,100.0,,,,,0,,,,
223,000979,大宗商品,95.0,,,,,0,,,,
224,000980,中证超大,50.0,,,,,0,,,,
225,000981,300分层,300.0,,,,,0,,,,
226,000982,500等权,500.0,,,,,0,,,,
227,000983,智能资产,180.0,,,,,0,,,,
228,000984,300等权,300.0,,,,,0,,,,
229,000998,中证TMT,100.0,,,,,0,,,,
230,399001,深证成指,,,,0.948355067527846,0.9490177794147344,0,0.9728204967920336,0.9592356792213259,0.915170804349864,0.9127123815376947
231,399231,农林指数,28.0,,,,,0,,,,
232,399234,水电指数,44.0,,,,,0,,,,
233,399235,建筑指数,53.0,,,,,0,,,,
234,399236,批零指数,67.0,,,,,0,,,,
235,399238,餐饮指数,6.0,,,,,0,,,,
236,399242,商务指数,31.0,,,,,0,,,,
237,399248,文化指数,32.0,,,,,0,,,,
238,399314,巨潮大盘,200.0,,,0.9479276526193956,0.9648117127051382,0,0.9752175062079007,0.9626362580169955,0.9185119996639206,0.9247789624370472
239,399315,巨潮中盘,300.0,,,0.9458653970767085,0.9026688553832655,0,0.9765383784838632,0.9694946605294195,0.9278556858655735,0.9451682967297185
240,399971,中证传媒,50.0,,,,,0,,,,
241,399316,巨潮小盘,500.0,,,0.9394464547153322,0.7830082277078427,0,0.9685247171108275,0.9677564747635717,0.9263783777509902,0.9493479440961756
242,399319,资源优势,100.0,,,0.961897911221421,0.9534851625782517,0,0.9720937276946268,0.9710754020481254,0.8983900401355648,0.9191601414366064
243,399321,国证红利,50.0,,,0.950093674981519,0.9644505609617137,0,0.9714714613655393,0.9607428900223146,0.9114409083851479,0.9172873719246907
244,399335,深证央企,,,,,,0,,,,
245,399337,深证民营,,,,,,0,,,,
246,399353,国证物流,40.0,,,0.9562142460009522,0.9413509263553139,0,0.9699236024003884,0.9634144676818454,0.9064129054843277,0.9303234927806787
247,399354,分析师指数,100.0,,,,,0,,,,
248,399355,长三角指数,40.0,,,0.9000558243290859,0.9579360026708114,0,0.9023741614469906,0.9006344781247679,0.000682070349026024,0.9169118660717156
249,399356,珠三角指数,40.0,,,0.8365271500049377,0.9241885531697279,0,0.8262248673655016,0.9212124081234044,0.11614370112600901,0.8288142223844487
250,399357,环渤海指数,40.0,,,0.897753426854489,0.9598116292378838,0,0.8894425478878097,0.909391474967351,0.0010167013060028013,0.9084336321253907
251,399360,新硬件,100.0,,,,,0,,,,
252,399361,国证商业,40.0,,,,,0,,,,
253,399362,国证民营,180.0,,,,,0,,,,
254,399363,计算机指,100.0,,,,,0,,,,
255,399392,国证新兴,100.0,,,,,0,,,,
256,399398,绩效指数,100.0,,,,,0,,,,
257,399402,周期100,100.0,,,,,0,,,,
258,399403,防御100,100.0,,,,,0,,,,
259,399412,国证新能,70.0,,,,,0,,,,
260,399417,新能源车,50.0,,,,,0,,,,
261,399418,国证国安,100.0,,,,,0,,,,
262,399419,国证高铁,50.0,,,,,0,,,,
263,399420,国证保证,30.0,,,,,0,,,,
264,399431,国证银行,,,,,,0,,,,
265,399435,国证农牧,41.0,,,,,0,,,,
266,399437,国证证券,,,,,,0,,,,
267,399439,国证油气,,,,,,0,,,,
268,399440,国证钢铁,,,,,,0,,,,
269,399441,生物医药,30.0,,,,,0,,,,
270,399701,深证F60,60.0,Smart Beta,,,,0,,,,
271,399702,深证F120,120.0,Smart Beta,,,,0,,,,
272,399703,深证F200,200.0,Smart Beta,,,,0,,,,
273,399704,深证上游,50.0,,,,,0,,,,
274,399705,深证中游,150.0,,,,,0,,,,
275,399706,深证下游,100.0,,,,,0,,,,
276,399707,CSSW证券,32.0,,,,,0,,,,
277,399802,500深市,265.0,,,,,0,,,,
278,399803,工业4.0,30.0,,,,,0,,,,
279,399804,中证体育,19.0,,,,,0,,,,
280,399805,互联金融,82.0,,,,,0,,,,
281,399806,环境治理,50.0,绿色/ESG,,,,0,,,,
282,399807,高铁产业,26.0,,,,,0,,,,
283,399808,中证新能,80.0,绿色/ESG,,,,0,,,,
284,399809,保险主题,20.0,,,,,0,,,,
285,399810,CSSW传媒,50.0,,,,,0,,,,
286,399811,CSSW电子,96.0,,,,,0,,,,
287,399812,养老产业,80.0,,,,,0,,,,
288,399813,中证国安,164.0,,,,,0,,,,
289,399814,大农业,50.0,,,,,0,,,,
290,399817,生态100,79.0,绿色/ESG,,,,0,,,,
291,399959,军工指数,48.0,,,,,0,,,,
292,399965,800地产,46.0,,,,,0,,,,
293,399966,800证保,45.0,,,,,0,,,,
294,399967,中证军工,47.0,,,,,0,,,,
295,399970,移动互联,100.0,,,,,0,,,,
296,399972,300深市,114.0,,,,,0,,,,
297,399973,中证国防,30.0,,,,,0,,,,
298,399974,国企改革,100.0,国企改革,,,,0,,,,
299,399975,证券公司,34.0,,,,,0,,,,
300,399976,CS新能车,37.0,绿色/ESG,,,,0,,,,
301,399983,地产等权,16.0,,,,,0,,,,
302,399986,中证银行,26.0,,,,,0,,,,
303,399987,中证酒,27.0,,,,,0,,,,
304,399989,中证医疗,39.0,,,,,0,,,,
305,399990,煤炭等权,29.0,,,,,0,,,,
306,399991,一带一路,80.0,,,,,0,,,,
307,399992,CSWD并购,86.0,事件驱动,,,,0,,,,
308,399993,CSWD生科,45.0,,,,,0,,,,
309,399994,信息安全,100.0,,,,,0,,,,
310,399995,基建工程,50.0,,,,,0,,,,
311,399996,智能家居,100.0,,,,,0,,,,
312,399997,中证白酒,17.0,,,,,0,,,,
313,399998,中证煤炭,29.0,,,,,0,,,,
